file	obj	time	gap
output/CMSA1/alg-0-c/100_10_10_0.out	101531.454000	1199.697011	0
output/CMSA1/alg-0-c/100_10_20_0.out	115918.167000	1199.533404	0
output/CMSA1/alg-0-c/100_10_2_0.out	15386.570000	1199.069495	0
output/CMSA1/alg-0-c/100_10_5_0.out	61130.553000	1199.872966	0
output/CMSA1/alg-0-c/100_20_10_0.out	150556.983000	1199.655848	0
output/CMSA1/alg-0-c/100_20_20_0.out	184190.876000	1199.670711	0
output/CMSA1/alg-0-c/100_20_2_0.out	51880.438000	1199.861505	0
output/CMSA1/alg-0-c/100_20_5_0.out	127640.055000	1199.905462	0
output/CMSA1/alg-0-c/100_2_10_0.out	4598.006000	1168.236871	0
output/CMSA1/alg-0-c/100_2_20_0.out	12275.286000	1197.630452	0
output/CMSA1/alg-0-c/100_2_2_0.out	5.212934	1196.923365	0
output/CMSA1/alg-0-c/100_2_5_0.out	679.760000	1199.939560	0
output/CMSA1/alg-0-c/100_5_10_0.out	51783.032000	1197.431982	0
output/CMSA1/alg-0-c/100_5_20_0.out	62006.937000	1199.740370	0
output/CMSA1/alg-0-c/100_5_2_0.out	2839.326000	1199.641025	0
output/CMSA1/alg-0-c/100_5_5_0.out	26528.938000	1094.285250	0
output/CMSA1/alg-0-c/30_10_10_0.out	103896.598000	1199.972643	0
output/CMSA1/alg-0-c/30_10_20_0.out	125698.173000	1199.884395	0
output/CMSA1/alg-0-c/30_10_2_0.out	27339.421000	13.652548	0
output/CMSA1/alg-0-c/30_10_5_0.out	67482.481000	1199.989088	0
output/CMSA1/alg-0-c/30_20_10_0.out	134278.263000	1199.706593	0
output/CMSA1/alg-0-c/30_20_20_0.out	141232.448000	1199.922539	0
output/CMSA1/alg-0-c/30_20_2_0.out	93979.726000	45.030232	0
output/CMSA1/alg-0-c/30_20_5_0.out	115843.711000	1199.929550	0
output/CMSA1/alg-0-c/30_2_10_0.out	10114.876000	73.274719	0
output/CMSA1/alg-0-c/30_2_20_0.out	54965.246000	74.947501	0
output/CMSA1/alg-0-c/30_2_2_0.out	11.857000	943.054049	0
output/CMSA1/alg-0-c/30_2_5_0.out	1082.819000	137.764056	0
output/CMSA1/alg-0-c/30_5_10_0.out	47708.141000	1199.976031	0
output/CMSA1/alg-0-c/30_5_20_0.out	95235.010000	880.180440	0
output/CMSA1/alg-0-c/30_5_2_0.out	5036.236000	87.372499	0
output/CMSA1/alg-0-c/30_5_5_0.out	21958.479000	408.070101	0
output/CMSA1/alg-0-c/40_10_10_0.out	96228.379000	1199.962521	0
output/CMSA1/alg-0-c/40_10_20_0.out	114337.140000	1199.857579	0
output/CMSA1/alg-0-c/40_10_2_0.out	21841.318000	448.798746	0
output/CMSA1/alg-0-c/40_10_5_0.out	66482.996000	1200.001622	0
output/CMSA1/alg-0-c/40_20_10_0.out	145537.037000	1199.942803	0
output/CMSA1/alg-0-c/40_20_20_0.out	133179.174000	1199.973783	0
output/CMSA1/alg-0-c/40_20_2_0.out	65383.920000	466.525276	0
output/CMSA1/alg-0-c/40_20_5_0.out	115537.077000	1199.926666	0
output/CMSA1/alg-0-c/40_2_10_0.out	3915.549000	1199.949768	0
output/CMSA1/alg-0-c/40_2_20_0.out	35901.091000	1199.996238	0
output/CMSA1/alg-0-c/40_2_2_0.out	1.527000	1199.904131	0
output/CMSA1/alg-0-c/40_2_5_0.out	1982.481000	1199.935906	0
output/CMSA1/alg-0-c/40_5_10_0.out	47534.408000	1199.991509	0
output/CMSA1/alg-0-c/40_5_20_0.out	76532.345000	1199.994518	0
output/CMSA1/alg-0-c/40_5_2_0.out	3772.917000	1199.995329	0
output/CMSA1/alg-0-c/40_5_5_0.out	31091.346000	1199.992970	0
output/CMSA1/alg-0-c/500_10_10_0.out	95803.919000	1199.933495	0
output/CMSA1/alg-0-c/500_10_20_0.out	114879.190000	1199.834552	0
output/CMSA1/alg-0-c/500_10_2_0.out	21892.120000	1182.253368	0
output/CMSA1/alg-0-c/500_10_5_0.out	60193.484000	1145.667012	0
output/CMSA1/alg-0-c/500_20_10_0.out	153886.258000	1200.086288	0
output/CMSA1/alg-0-c/500_20_20_0.out	212085.445000	1199.562526	0
output/CMSA1/alg-0-c/500_20_2_0.out	63364.387000	1190.562418	0
output/CMSA1/alg-0-c/500_20_5_0.out	104988.020000	1199.687179	0
output/CMSA1/alg-0-c/500_2_10_0.out	4313.301000	1052.040780	0
output/CMSA1/alg-0-c/500_2_20_0.out	7472.924000	973.153396	0
output/CMSA1/alg-0-c/500_2_2_0.out	4.904000	1199.587297	0
output/CMSA1/alg-0-c/500_2_5_0.out	1888.634000	1090.886686	0
output/CMSA1/alg-0-c/500_5_10_0.out	43874.965000	1117.896612	0
output/CMSA1/alg-0-c/500_5_20_0.out	58668.657000	1199.962657	0
output/CMSA1/alg-0-c/500_5_2_0.out	1900.658000	1199.579026	0
output/CMSA1/alg-0-c/500_5_5_0.out	20354.755000	1004.957149	0
